Time,Wind_Speed,Light_H,Wave_Hight,Wave_Period,Current_Speed,User_Usage
10.2,8.704,1200.868,2.422,8.305,3.055,500.3054
10.4,7.539,1198.33,3.186,8.275,2.376,499.0187
10.6,7.658,1204.121,2.213,9.218,3.179,499.2575
10.8,8.973,1197.699,2.694,10.16,2.496,498.6703
11,10.222,1205.698,2.635,9.28,3.806,496.7939
11.2,8.594,1188.381,1.274,8.401,1.897,505.6263
11.4,8.956,1207.775,2.288,8.577,1.778,502.8942
11.6,7.894,1200.757,2.378,8.794,2.424,501.3897
11.8,9.027,1205.658,1.589,8.106,1.397,504.1416
12,8.524,1199.819,2.45,8.982,1.957,498.1923
12.2,6.92,1195.839,1.895,9.036,2.116,497.0742
12.4,9.195,1204.059,2.926,8.375,2.342,503.2415
12.6,7.502,1198.869,2.965,10.132,3.678,499.6371
12.8,7.417,1208.342,2.351,8.498,2.056,500.0884
13,7.274,1196.765,2.24,9.396,2.861,505.7213
13.2,10.049,1196.569,2.611,9.115,0.901,502.1318
13.4,8.246,1206.134,1.669,9.614,1.364,500.7151
13.6,9.223,1196.66,2.901,9.796,2.016,497.8897
13.8,11.322,1190.353,2.987,8.966,2.151,496.623
14,8.079,1212.387,2.188,9.481,-0.146,496.3032
14.2,10.082,1216.568,2.415,8.799,0.636,503.696
14.4,6.21,1189.788,2.695,8.339,1.286,498.3395
14.6,9.81,1184.111,2.054,8.698,0.779,505.2886
14.8,10.347,1201.597,3.887,8.485,1.78,494.8346
15,5.084,1203.547,2.738,10.118,1.905,504.0205
15.2,6.065,1210.787,3.256,9.475,2.101,501.3802
15.4,7.902,1196.56,2.648,10.356,1.752,499.0918
15.6,7.034,1197.314,2.183,9.941,2.051,496.4373
15.8,6.534,1198.955,2.709,8.214,1.605,499.3501
16,8.708,1200.062,2.621,9.392,2.268,501.8995
16.2,7.552,1197.773,2.163,9.535,3.125,497.4716
16.4,6.569,1200.131,2.24,8.43,1.94,498.4812
16.6,8.906,1200.286,2.735,8.867,1.546,500.6362
16.8,8.472,1200.144,2.644,9.261,2.947,497.014
17,7.889,1208.425,2.769,9.733,2.008,502.6053
17.2,5.475,1199.761,1.788,10.035,1.651,496.9559
17.4,8.859,1198.577,3.087,7.77,3.844,501.5656
17.6,8.351,1204.045,2.17,9.409,2.039,496.8971
17.8,6.644,1206.789,2.756,8.339,-0.277,503.4392
18,8.127,1203.38,2.208,10.007,1.105,500.3929
18.2,6.112,1198.001,3.186,8.618,2.058,503.7514
18.4,7.109,1193.437,3.043,8.925,2.055,500.4949
18.6,6.61,1191.375,2.325,7.788,2.6,500.1821
18.8,8.455,1209.338,2.52,7.982,1.767,500.999
19,9,1192.928,2.309,9.692,2.981,500.3836
19.2,9.396,1199.934,2.996,9.17,2.574,503.8613
19.4,8.198,1192.44,2.242,9.274,2.032,498.8703
19.6,6.862,1203.918,1.746,10.041,1.462,506.995
19.8,8.093,1207.795,3.367,8.728,4.258,501.0525
20,8.837,1195.158,2.391,8.587,2.484,502.6737
20.2,6.993,1201.856,2.807,9.52,2.311,502.7353
20.4,7.296,1205.013,2.31,10.184,2.963,500.8568
20.6,9.437,1202.203,1.803,8.589,1.288,495.9987
20.8,7.385,1190.32,2.137,9.124,1.49,498.1577
21,6.054,1200.078,1.914,9.156,1.38,493.9846
21.2,6.724,1208.541,2.109,8.619,2.53,497.6782
21.4,6.849,1201.222,2.302,9.308,3.125,502.4081
21.6,8.951,1208.477,1.873,8.786,2.187,504.0691
21.8,9.308,1205.482,2.699,8.704,0.98,496.083
22,10.674,1193.308,2.8,8.708,0.981,500.2785
22.2,5.993,1199.777,3.046,7.87,1.581,502.7559
22.4,7.023,1216.799,2.105,9.476,1.642,500.2951
22.6,9.648,1200.676,1.49,8.551,2.13,499.9917
22.8,8.375,1206.819,2.064,7.908,2.688,503.3369
23,8.156,1205.994,2.156,8.539,2.054,502.7945
23.2,9.531,1201.43,2.897,9.509,1.959,500.065
23.4,6.788,1204.517,2.049,7.785,1.752,495.2835
23.6,9.218,1194.828,2.37,8.635,1.219,494.4642
23.8,6.4,1205.558,3.351,6.621,2.374,509.9708
24,8.134,1201.337,2.192,9.188,1.74,502.0711
24.2,9.946,1197.938,2.901,7.638,1.487,500.4433
24.4,7.706,1203.511,3.446,9.231,0.969,503.5678
24.6,7.743,1200.305,1.694,9.918,3.507,502.8258
24.8,8.861,1206.344,1.979,9.986,2.093,504.1968
25,8.217,1204.024,2.599,8.682,2.663,500.284
25.2,6.736,1200.198,2.18,9.295,1.893,492.1019
25.4,6.7,1206.437,2.09,8.092,1.128,503.2511
25.6,7.489,1206.315,2.799,9.651,1.846,499.6159
25.8,6.052,1204.18,2.325,8.177,0.635,499.5804
26,7.878,1204.863,3.062,8.448,2.674,498.3843
26.2,8.509,1209.678,3.09,9.377,2.022,497.8735
26.4,7.418,1197.425,2.36,10.238,2.353,498.8756
26.6,4.638,1198.646,3.895,8.862,1.304,504.3374
26.8,9.59,1191.226,2.193,9.695,2.229,493.8573
27,7.888,1201.483,2.722,9.359,1.815,498.9785
27.2,8.111,1206.331,3.073,8.862,2.725,496.3757
27.4,6.838,1185.62,2.978,9.904,1.642,502.73
27.6,6.063,1201.627,2.309,7.657,1.481,501.3138
27.8,7.956,1204.632,2.224,9.155,1.847,499.3574
28,6.957,1201.296,2.514,8.875,1.928,503.3201
28.2,7.184,1196.883,2.848,9.556,3.516,498.3621
28.4,11.078,1208.291,2.215,9.9,2.026,502.2802
28.6,9.662,1202.195,3.37,7.933,1.156,500.6925
28.8,9.051,1193.372,3.001,9.534,3.094,496.3313
29,10.105,1214.337,2.999,8.037,1.565,494.8205
29.2,9.069,1200.002,2.25,9.796,3.886,498.763
29.4,7.572,1204.611,2.813,7.937,2.304,507.3817
29.6,7.981,1182.901,2.143,7.722,1.737,499.2586
29.8,6.635,1205.252,2.674,8.755,1.463,497.131
30,8.625,1196.481,2.284,9.198,2.954,498.9739
30.2,8.731,1202.424,2.23,9.66,1.92,507.1908
30.4,8.082,1205.68,2.333,7.738,2.261,503.7484
30.6,6.814,1205.629,2.317,7.816,2.463,499.6509
30.8,7.711,1196.748,2.621,8.35,2.847,497.7914
31,8.656,1200.497,2.478,8.562,2.752,507.4933
31.2,5.841,1205.308,2.893,7.989,2.542,499.8794
31.4,7.356,1202.781,2.713,8.953,2.192,502.9999
31.6,5.34,1210.744,2.291,8.237,2.959,497.2606
31.8,7.994,1194.924,2.232,8.718,3.329,498.2937
32,6.74,1198.707,2.145,8.09,1.061,498.9673
32.2,8.36,1192.006,2.343,8.534,2.38,497.7248
32.4,5.881,1186.172,2.928,8.834,1.238,504.3567
32.6,8.561,1202.013,2.916,9.666,2.556,499.3616
32.8,9.284,1210.381,2.09,8.7,2.027,499.4485
33,7.878,1204.495,2.581,9.527,2.372,500.5207
33.2,7.671,1192.614,2.648,8.275,2.151,501.4394
33.4,8.385,1196.986,1.782,8.752,2.984,500.4847
33.6,8.938,1200.096,2.849,8.575,2.245,496.7969
33.8,8.599,1201.375,1.552,9.801,1.454,496.9241
34,7.948,1199.571,2.574,9.205,2.162,504.0731
34.2,5.357,1199.92,2.719,7.682,1.391,494.9252
34.4,7.975,1199.574,2.114,8.982,3.034,502.541
34.6,8.063,1200.717,2.044,7.835,1.814,501.5014
34.8,9.111,1195.947,2.243,9.102,2.258,495.4663
35,8.82,1195.063,1.699,9.178,3.131,502.2089
35.2,10.542,1205.709,2.056,7.505,2.55,499.2834
35.4,7.341,1199.44,3.018,8.426,1.732,507.4944
35.6,7.211,1203.159,2.439,8.514,2.062,494.8175
35.8,5.948,1189.528,3.184,8.304,2.788,499.4938
36,7.564,1205.182,2.776,8.857,3.484,498.6329
